,filename,rating,latitude,longitude,scientific_name,common_name
26409,yebela1/XC620973.ogg,3.0,-25.7126,-54.4307,Elaenia flavogaster,Yellow-bellied Elaenia
26410,yebela1/XC632498.ogg,3.0,2.0123,-75.7436,Elaenia flavogaster,Yellow-bellied Elaenia
26411,yebela1/XC632501.ogg,4.0,2.0123,-75.7436,Elaenia flavogaster,Yellow-bellied Elaenia
26412,yebela1/XC632608.ogg,4.0,2.0123,-75.7436,Elaenia flavogaster,Yellow-bellied Elaenia
26413,yebela1/XC6548.ogg,4.5,-22.5001,-42.7167,Elaenia flavogaster,Yellow-bellied Elaenia
26414,yebela1/XC65923.ogg,4.0,9.6978,-69.0273,Elaenia flavogaster,Yellow-bellied Elaenia
26415,yebela1/XC674285.ogg,3.0,-14.625,-49.0051,Elaenia flavogaster,Yellow-bellied Elaenia
26416,yebela1/XC674882.ogg,3.0,-16.5728,-49.3122,Elaenia flavogaster,Yellow-bellied Elaenia
26417,yebela1/XC674884.ogg,3.0,-16.5728,-49.3122,Elaenia flavogaster,Yellow-bellied Elaenia
26418,yebela1/XC697193.ogg,2.0,-9.2162,-35.8741,Elaenia flavogaster,Yellow-bellied Elaenia
26419,yebela1/XC697626.ogg,4.0,2.1869,-75.5584,Elaenia flavogaster,Yellow-bellied Elaenia
26420,yebela1/XC706955.ogg,2.5,-16.0538,-49.604,Elaenia flavogaster,Yellow-bellied Elaenia
26421,yebela1/XC70827.ogg,3.5,-23.459,-45.072,Elaenia flavogaster,Yellow-bellied Elaenia
26422,yebela1/XC724963.ogg,4.0,-16.6422,-49.2945,Elaenia flavogaster,Yellow-bellied Elaenia
26423,yebela1/XC734554.ogg,4.0,-16.4456,-51.1201,Elaenia flavogaster,Yellow-bellied Elaenia
26424,yebela1/XC737410.ogg,3.5,-17.1888,-48.7335,Elaenia flavogaster,Yellow-bellied Elaenia
26425,yebela1/XC743233.ogg,4.0,-16.5456,-49.1572,Elaenia flavogaster,Yellow-bellied Elaenia
26426,yebela1/XC743236.ogg,4.0,-16.5456,-49.1572,Elaenia flavogaster,Yellow-bellied Elaenia
26427,yebela1/XC743259.ogg,3.5,-16.5631,-49.285,Elaenia flavogaster,Yellow-bellied Elaenia
26428,yebela1/XC753650.ogg,3.0,,,Elaenia flavogaster,Yellow-bellied Elaenia
26429,yebela1/XC763523.ogg,4.0,-5.65,-78.833,Elaenia flavogaster,Yellow-bellied Elaenia
26430,yebela1/XC768994.ogg,3.0,,,Elaenia flavogaster,Yellow-bellied Elaenia
26431,yebela1/XC769092.ogg,4.0,,,Elaenia flavogaster,Yellow-bellied Elaenia
26432,yebela1/XC771677.ogg,4.0,4.843,-75.8187,Elaenia flavogaster,Yellow-bellied Elaenia
26433,yebela1/XC775009.ogg,4.0,-0.0523,-78.7764,Elaenia flavogaster,Yellow-bellied Elaenia
26434,yebela1/XC788748.ogg,4.0,4.3307,-74.3726,Elaenia flavogaster,Yellow-bellied Elaenia
26435,yebela1/XC789071.ogg,4.0,-13.3558,-47.2809,Elaenia flavogaster,Yellow-bellied Elaenia
26436,yebela1/XC792856.ogg,3.5,-25.5963,-54.5898,Elaenia flavogaster,Yellow-bellied Elaenia
26437,yebela1/XC797289.ogg,4.0,17.3138,-88.5573,Elaenia flavogaster,Yellow-bellied Elaenia
26438,yebela1/XC797290.ogg,3.0,17.3138,-88.5573,Elaenia flavogaster,Yellow-bellied Elaenia
26439,yebela1/XC797291.ogg,4.0,17.3138,-88.5573,Elaenia flavogaster,Yellow-bellied Elaenia
26440,yebela1/XC797292.ogg,3.0,17.3138,-88.5573,Elaenia flavogaster,Yellow-bellied Elaenia
26441,yebela1/XC797347.ogg,4.0,17.1011,-89.0494,Elaenia flavogaster,Yellow-bellied Elaenia
26442,yebela1/XC800112.ogg,3.0,-16.4727,-49.4959,Elaenia flavogaster,Yellow-bellied Elaenia
26443,yebela1/XC811911.ogg,3.0,-16.9039,-49.2218,Elaenia flavogaster,Yellow-bellied Elaenia
26444,yebela1/XC81535.ogg,4.0,-23.3287,-44.9398,Elaenia flavogaster,Yellow-bellied Elaenia
26445,yebela1/XC81536.ogg,3.5,0.8926,-52.056,Elaenia flavogaster,Yellow-bellied Elaenia
26446,yebela1/XC81537.ogg,3.5,-25.6667,-54.4167,Elaenia flavogaster,Yellow-bellied Elaenia
26447,yebela1/XC815627.ogg,4.0,-6.8848,-77.4717,Elaenia flavogaster,Yellow-bellied Elaenia
26448,yebela1/XC817042.ogg,3.5,-6.7131,-47.017,Elaenia flavogaster,Yellow-bellied Elaenia
26449,yebela1/XC820343.ogg,4.0,9.392,-75.639,Elaenia flavogaster,Yellow-bellied Elaenia
26450,yebela1/XC832919.ogg,3.0,-17.473,-47.308,Elaenia flavogaster,Yellow-bellied Elaenia
26451,yebela1/XC832948.ogg,2.5,-17.473,-47.308,Elaenia flavogaster,Yellow-bellied Elaenia
26452,yebela1/XC838401.ogg,3.0,-18.9287,-51.679,Elaenia flavogaster,Yellow-bellied Elaenia
26453,yebela1/XC838724.ogg,3.0,11.1801,-69.6299,Elaenia flavogaster,Yellow-bellied Elaenia
26454,yebela1/XC838740.ogg,5.0,-6.0565,-77.8973,Elaenia flavogaster,Yellow-bellied Elaenia
26455,yebela1/XC841383.ogg,4.0,-6.0529,-77.8908,Elaenia flavogaster,Yellow-bellied Elaenia
26456,yebela1/XC859174.ogg,4.0,-14.9062,-68.3365,Elaenia flavogaster,Yellow-bellied Elaenia
26457,yebela1/XC898241.ogg,3.0,-15.9453,-47.9418,Elaenia flavogaster,Yellow-bellied Elaenia
26458,yebela1/XC902500.ogg,3.0,6.2522,-75.6463,Elaenia flavogaster,Yellow-bellied Elaenia
26459,yebela1/XC906809.ogg,3.0,,,Elaenia flavogaster,Yellow-bellied Elaenia
26460,yebela1/XC909089.ogg,4.0,,,Elaenia flavogaster,Yellow-bellied Elaenia
26461,yebela1/XC913479.ogg,4.5,-16.5728,-49.3122,Elaenia flavogaster,Yellow-bellied Elaenia
26462,yebela1/XC920686.ogg,5.0,-16.5631,-49.285,Elaenia flavogaster,Yellow-bellied Elaenia
26463,yebela1/XC932762.ogg,4.5,-16.5631,-49.285,Elaenia flavogaster,Yellow-bellied Elaenia
26464,yebela1/XC939549.ogg,5.0,1.4022,-60.9869,Elaenia flavogaster,Yellow-bellied Elaenia
26465,yebela1/XC939626.ogg,1.0,-1.426,-48.4434,Elaenia flavogaster,Yellow-bellied Elaenia
26466,yebela1/XC939963.ogg,5.0,1.8299,-61.1451,Elaenia flavogaster,Yellow-bellied Elaenia
26467,yebela1/XC946087.ogg,4.0,3.5026,-76.3552,Elaenia flavogaster,Yellow-bellied Elaenia
26468,yebela1/XC946088.ogg,4.0,3.5026,-76.3552,Elaenia flavogaster,Yellow-bellied Elaenia
26469,yebela1/XC946089.ogg,4.0,3.5026,-76.3552,Elaenia flavogaster,Yellow-bellied Elaenia
26470,yebela1/XC946090.ogg,4.0,3.5026,-76.3552,Elaenia flavogaster,Yellow-bellied Elaenia
26471,yebela1/XC949383.ogg,5.0,10.4295,-84.0095,Elaenia flavogaster,Yellow-bellied Elaenia
26472,yebela1/XC955432.ogg,4.0,9.8328,-83.5635,Elaenia flavogaster,Yellow-bellied Elaenia
26473,yebela1/XC955433.ogg,4.0,9.8328,-83.5635,Elaenia flavogaster,Yellow-bellied Elaenia
26474,yebela1/XC955504.ogg,4.0,9.8328,-83.5635,Elaenia flavogaster,Yellow-bellied Elaenia
26475,yebela1/XC955505.ogg,5.0,9.8328,-83.5635,Elaenia flavogaster,Yellow-bellied Elaenia
26476,yebela1/XC957627.ogg,4.5,-16.5728,-49.3122,Elaenia flavogaster,Yellow-bellied Elaenia
26477,yebela1/XC958193.ogg,3.0,3.4758,-76.5306,Elaenia flavogaster,Yellow-bellied Elaenia
26478,yebela1/XC961362.ogg,4.5,-16.4353,-49.3948,Elaenia flavogaster,Yellow-bellied Elaenia
26479,yebela1/iNat1014155.ogg,0.0,4.4856,-73.9388,Elaenia flavogaster,Yellow-bellied Elaenia
26480,yebela1/iNat1099348.ogg,0.0,17.5269,-88.5128,Elaenia flavogaster,Yellow-bellied Elaenia
26481,yebela1/iNat1246622.ogg,0.0,-6.0698,-50.0699,Elaenia flavogaster,Yellow-bellied Elaenia
26482,yebela1/iNat1249777.ogg,0.0,-5.9243,-35.2664,Elaenia flavogaster,Yellow-bellied Elaenia
26483,yebela1/iNat1259503.ogg,0.0,-5.9307,-35.2235,Elaenia flavogaster,Yellow-bellied Elaenia
26484,yebela1/iNat193008.ogg,0.0,-7.9238,-35.165,Elaenia flavogaster,Yellow-bellied Elaenia
26485,yebela1/iNat193225.ogg,0.0,-7.9238,-35.165,Elaenia flavogaster,Yellow-bellied Elaenia
26486,yebela1/iNat196550.ogg,0.0,9.2539,-70.2499,Elaenia flavogaster,Yellow-bellied Elaenia
26487,yebela1/iNat196551.ogg,0.0,9.2504,-70.2441,Elaenia flavogaster,Yellow-bellied Elaenia
26488,yebela1/iNat200476.ogg,0.0,7.5421,-80.933,Elaenia flavogaster,Yellow-bellied Elaenia
26489,yebela1/iNat200734.ogg,0.0,4.4876,-73.9319,Elaenia flavogaster,Yellow-bellied Elaenia
26490,yebela1/iNat261764.ogg,0.0,10.0225,-69.239,Elaenia flavogaster,Yellow-bellied Elaenia
26491,yebela1/iNat313418.ogg,0.0,4.6165,-74.3815,Elaenia flavogaster,Yellow-bellied Elaenia
26492,yebela1/iNat321177.ogg,0.0,4.8439,-75.8187,Elaenia flavogaster,Yellow-bellied Elaenia
26493,yebela1/iNat331016.ogg,0.0,-3.5106,-46.8269,Elaenia flavogaster,Yellow-bellied Elaenia
26494,yebela1/iNat358295.ogg,0.0,9.2428,-70.2821,Elaenia flavogaster,Yellow-bellied Elaenia
26495,yebela1/iNat376853.ogg,0.0,-21.3602,-48.2282,Elaenia flavogaster,Yellow-bellied Elaenia
26496,yebela1/iNat397520.ogg,0.0,-23.4854,-46.5183,Elaenia flavogaster,Yellow-bellied Elaenia
26497,yebela1/iNat52084.ogg,0.0,6.9923,-75.1406,Elaenia flavogaster,Yellow-bellied Elaenia
26498,yebela1/iNat531648.ogg,0.0,-23.1443,-44.1671,Elaenia flavogaster,Yellow-bellied Elaenia
26499,yebela1/iNat536808.ogg,0.0,-23.4952,-46.5194,Elaenia flavogaster,Yellow-bellied Elaenia
26500,yebela1/iNat542388.ogg,0.0,20.3946,-86.9971,Elaenia flavogaster,Yellow-bellied Elaenia
26501,yebela1/iNat565892.ogg,0.0,4.8439,-75.8187,Elaenia flavogaster,Yellow-bellied Elaenia
26502,yebela1/iNat577876.ogg,0.0,4.8439,-75.8187,Elaenia flavogaster,Yellow-bellied Elaenia
26503,yebela1/iNat665458.ogg,0.0,-20.3541,-40.2992,Elaenia flavogaster,Yellow-bellied Elaenia
26504,yebela1/iNat679890.ogg,0.0,-25.5196,-54.5828,Elaenia flavogaster,Yellow-bellied Elaenia
26505,yebela1/iNat681486.ogg,0.0,6.2638,-75.5774,Elaenia flavogaster,Yellow-bellied Elaenia
26506,yebela1/iNat740469.ogg,0.0,10.1853,-68.0079,Elaenia flavogaster,Yellow-bellied Elaenia
26507,yebela1/iNat82493.ogg,0.0,15.5594,-88.0035,Elaenia flavogaster,Yellow-bellied Elaenia
26508,yebela1/iNat864376.ogg,0.0,-25.6046,-54.5496,Elaenia flavogaster,Yellow-bellied Elaenia
26509,yebela1/iNat934187.ogg,0.0,-23.9381,-46.9632,Elaenia flavogaster,Yellow-bellied Elaenia
26510,yebela1/iNat987869.ogg,0.0,10.1853,-68.0079,Elaenia flavogaster,Yellow-bellied Elaenia
26511,yebela1/iNat992414.ogg,0.0,4.8944,-52.3523,Elaenia flavogaster,Yellow-bellied Elaenia
26512,yebela1/iNat995380.ogg,0.0,-25.5525,-54.5211,Elaenia flavogaster,Yellow-bellied Elaenia
26513,yebfly1/XC113204.ogg,4.0,-22.3717,-41.7857,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26514,yebfly1/XC114004.ogg,3.0,4.8,-71.35,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26515,yebfly1/XC114379.ogg,2.0,4.4751,-61.5907,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26516,yebfly1/XC114745.ogg,5.0,-22.3717,-41.7857,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26517,yebfly1/XC118594.ogg,5.0,6.1132,-67.7137,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26518,yebfly1/XC119241.ogg,2.0,-9.2295,-64.7095,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26519,yebfly1/XC121773.ogg,4.0,-19.8189,-40.2739,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26520,yebfly1/XC123278.ogg,4.0,-16.3458,-39.1395,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26521,yebfly1/XC127236.ogg,4.0,4.1809,-72.9136,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26522,yebfly1/XC127864.ogg,3.0,4.1809,-72.9136,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26523,yebfly1/XC127865.ogg,4.0,4.1809,-72.9136,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26524,yebfly1/XC127866.ogg,4.0,4.1809,-72.9136,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26525,yebfly1/XC142892.ogg,4.0,2.5828,-72.717,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26526,yebfly1/XC142893.ogg,5.0,2.5828,-72.717,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26527,yebfly1/XC142894.ogg,4.0,2.5828,-72.717,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26528,yebfly1/XC145680.ogg,3.0,-15.4173,-38.9971,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26529,yebfly1/XC146800.ogg,5.0,-11.0362,-65.7375,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26530,yebfly1/XC146801.ogg,5.0,-11.0362,-65.7375,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26531,yebfly1/XC152310.ogg,3.0,2.4865,-72.794,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26532,yebfly1/XC169576.ogg,4.0,1.483,-61.0109,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26533,yebfly1/XC169909.ogg,3.0,-12.2012,-44.9451,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26534,yebfly1/XC169950.ogg,3.0,-19.2204,-42.4832,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26535,yebfly1/XC169951.ogg,2.0,-19.2204,-42.4832,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26536,yebfly1/XC170344.ogg,2.0,-19.2204,-42.4832,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26537,yebfly1/XC172723.ogg,4.5,-19.8951,-43.4784,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26538,yebfly1/XC176149.ogg,3.0,-16.4456,-51.1201,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26539,yebfly1/XC176152.ogg,3.0,-16.4402,-51.1185,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26540,yebfly1/XC204196.ogg,4.0,-9.5981,-55.932,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26541,yebfly1/XC207271.ogg,4.5,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26542,yebfly1/XC209376.ogg,4.0,-9.2217,-35.3375,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26543,yebfly1/XC209613.ogg,4.0,-19.4144,-42.4151,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26544,yebfly1/XC212431.ogg,4.0,-9.3164,-35.4423,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26545,yebfly1/XC212432.ogg,4.0,-9.3164,-35.4423,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26546,yebfly1/XC213236.ogg,5.0,-6.6021,-49.9713,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26547,yebfly1/XC244922.ogg,4.0,5.145,-70.9575,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26548,yebfly1/XC244950.ogg,4.0,5.145,-70.9575,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26549,yebfly1/XC245159.ogg,3.0,5.79,-72.21,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26550,yebfly1/XC245232.ogg,2.5,5.76,-72.2,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26551,yebfly1/XC245278.ogg,3.0,5.76,-72.2,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26552,yebfly1/XC245279.ogg,3.0,5.76,-72.2,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26553,yebfly1/XC245328.ogg,5.0,5.78,-72.2,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26554,yebfly1/XC245398.ogg,2.5,6.28,-71.78,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26555,yebfly1/XC245403.ogg,4.0,6.28,-71.78,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26556,yebfly1/XC245418.ogg,2.0,6.28,-71.78,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26557,yebfly1/XC245477.ogg,3.0,6.33,-71.77,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26558,yebfly1/XC245478.ogg,3.0,6.33,-71.77,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26559,yebfly1/XC245480.ogg,4.0,6.33,-71.77,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26560,yebfly1/XC254049.ogg,4.0,-19.2204,-42.4832,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26561,yebfly1/XC274845.ogg,4.0,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26562,yebfly1/XC274846.ogg,4.0,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26563,yebfly1/XC283889.ogg,4.0,-11.0727,-40.4536,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26564,yebfly1/XC283891.ogg,4.0,-14.3834,-40.1001,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26565,yebfly1/XC283894.ogg,4.0,-9.5981,-55.932,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26566,yebfly1/XC287936.ogg,4.0,-5.0501,-42.5501,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26567,yebfly1/XC288715.ogg,5.0,-5.0501,-42.5501,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26568,yebfly1/XC288750.ogg,4.0,-4.1518,-41.7023,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26569,yebfly1/XC288837.ogg,4.5,-3.7963,-40.9654,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26570,yebfly1/XC291547.ogg,4.0,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26571,yebfly1/XC292850.ogg,4.0,-19.027,-40.156,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26572,yebfly1/XC294555.ogg,4.0,11.2211,-73.4409,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26573,yebfly1/XC298033.ogg,4.5,7.8275,-72.5837,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26574,yebfly1/XC299477.ogg,4.0,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26575,yebfly1/XC319233.ogg,4.0,2.9607,-60.4569,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26576,yebfly1/XC325974.ogg,4.0,-16.2891,-39.335,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26577,yebfly1/XC326186.ogg,5.0,-16.4525,-39.2554,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26578,yebfly1/XC339585.ogg,4.0,-15.565,-40.4213,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26579,yebfly1/XC34525.ogg,5.0,-4.2334,-38.9167,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26580,yebfly1/XC354910.ogg,4.0,2.8526,-60.6349,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26581,yebfly1/XC359466.ogg,3.5,9.4984,-75.3505,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26582,yebfly1/XC360838.ogg,4.0,9.5012,-75.3503,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26583,yebfly1/XC361190.ogg,4.0,9.501,-75.3496,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26584,yebfly1/XC372316.ogg,4.5,8.5054,-77.9759,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26585,yebfly1/XC372474.ogg,4.0,8.5054,-77.9759,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26586,yebfly1/XC377356.ogg,4.0,-15.1789,-57.7467,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26587,yebfly1/XC377357.ogg,4.0,-15.1789,-57.7467,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26588,yebfly1/XC378786.ogg,2.0,-16.4456,-51.1201,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26589,yebfly1/XC378793.ogg,2.0,-16.3198,-50.9076,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26590,yebfly1/XC384677.ogg,3.0,9.9039,-71.1039,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26591,yebfly1/XC386797.ogg,3.0,-20.3741,-40.4872,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26592,yebfly1/XC387220.ogg,4.0,5.3482,-67.8013,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26593,yebfly1/XC387380.ogg,4.0,-10.8786,-49.9548,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26594,yebfly1/XC390065.ogg,2.0,-16.3198,-50.9076,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26595,yebfly1/XC391949.ogg,4.0,-22.4508,-42.7735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26596,yebfly1/XC400345.ogg,3.0,-15.6421,-57.1899,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26597,yebfly1/XC402574.ogg,2.0,7.7326,-77.2735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26598,yebfly1/XC402916.ogg,4.0,-6.7381,-48.7711,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26599,yebfly1/XC405523.ogg,4.0,11.2392,-73.4887,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26600,yebfly1/XC408462.ogg,3.0,-16.3458,-39.1395,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26601,yebfly1/XC408465.ogg,2.0,-14.625,-49.0051,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26602,yebfly1/XC409723.ogg,4.0,8.275,-77.8152,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26603,yebfly1/XC419475.ogg,3.0,-16.3162,-39.1848,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26604,yebfly1/XC419566.ogg,4.0,-15.8816,-38.9001,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26605,yebfly1/XC419567.ogg,4.0,-15.8816,-38.9001,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26606,yebfly1/XC421405.ogg,4.0,-16.0845,-39.3405,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26607,yebfly1/XC428095.ogg,4.0,-6.465,-36.0277,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26608,yebfly1/XC428096.ogg,4.5,-3.9797,-38.6871,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26609,yebfly1/XC428869.ogg,3.0,-14.963,-55.6568,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26610,yebfly1/XC437696.ogg,4.0,-9.5863,-55.9191,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26611,yebfly1/XC440921.ogg,1.0,-11.9787,-49.8953,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26612,yebfly1/XC445686.ogg,4.0,10.5753,-73.3106,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26613,yebfly1/XC457199.ogg,3.5,8.1756,-77.7374,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26614,yebfly1/XC460382.ogg,4.0,10.6369,-61.2407,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26615,yebfly1/XC472023.ogg,4.0,-22.8407,-42.4648,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26616,yebfly1/XC479079.ogg,4.0,10.7754,-75.2301,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26617,yebfly1/XC483179.ogg,4.0,-9.28,-55.8315,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26618,yebfly1/XC486816.ogg,4.0,-6.97,-58.39,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26619,yebfly1/XC486822.ogg,4.0,-6.97,-58.39,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26620,yebfly1/XC493428.ogg,3.0,-6.3761,-47.1085,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26621,yebfly1/XC493433.ogg,4.0,-6.3761,-47.1085,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26622,yebfly1/XC496758.ogg,2.0,-22.9511,-43.0384,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26623,yebfly1/XC504262.ogg,1.0,-19.1456,-40.0645,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26624,yebfly1/XC504758.ogg,5.0,-9.2395,-35.8389,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26625,yebfly1/XC514858.ogg,2.0,-13.6352,-61.735,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26626,yebfly1/XC521103.ogg,4.0,0.4986,-72.6194,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26627,yebfly1/XC521105.ogg,4.0,0.4986,-72.6194,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26628,yebfly1/XC521979.ogg,5.0,-9.2754,-36.2364,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26629,yebfly1/XC556643.ogg,2.0,-8.9248,-62.1223,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26630,yebfly1/XC57192.ogg,3.0,,,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26631,yebfly1/XC582229.ogg,2.0,-22.7145,-42.5692,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26632,yebfly1/XC589583.ogg,1.0,-9.626,-35.8062,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26633,yebfly1/XC590067.ogg,5.0,-21.9478,-42.6024,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26634,yebfly1/XC599772.ogg,4.0,-22.9511,-43.0384,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26635,yebfly1/XC602408.ogg,2.0,-22.9434,-43.0763,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26636,yebfly1/XC613954.ogg,1.0,-14.625,-49.0051,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26637,yebfly1/XC643162.ogg,2.0,-13.2317,-38.9484,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26638,yebfly1/XC65950.ogg,3.5,8.9498,-68.0831,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26639,yebfly1/XC674507.ogg,1.0,-14.625,-49.0051,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26640,yebfly1/XC683737.ogg,5.0,-4.2348,-38.9577,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26641,yebfly1/XC689902.ogg,4.0,0.7623,-50.1636,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26642,yebfly1/XC689910.ogg,4.0,0.7623,-50.1636,Tolmomyias flaviventris,Yellow-breasted Flycatcher
26643,yebfly1/XC691673.ogg,4.0,0.2029,-51.0869,Tolmomyias flaviventris,Yellow-breasted Flycatcher
